y,X1,X2
0,-1.553856403828738,1.5216932379858492
0,-1.5961313649768822,1.5470717380695573
0,-1.4924775351834665,1.5214621383400515
0,-1.583762235878914,1.4329754938970776
0,-1.4558460834811542,1.6234545019061728
0,-1.5500252260309877,1.6213304515085394
0,-1.6122771465381052,1.5318815266978265
0,-1.2963074560657897,1.5931776745866484
0,-1.511386651660614,1.5928796521204902
0,-1.5859967340467287,1.574197164335918
0,-1.525374069439924,1.6585545765805927
0,-1.3129440729243376,1.7738938023692654
0,-1.5533088808449054,1.752657992123946
0,-1.510014185834976,1.7045667893839382
0,-1.5300140609310888,1.689670723996932
0,-1.3478973056941888,1.6921901504618966
0,-1.581991337192549,1.6693076505779187
0,-1.6218520834036843,1.6125324872916629
0,-1.5739855382661787,1.807568910184575
0,-1.6052585846996503,1.911913094914892
0,-1.508659371003295,1.7495235403009808
0,-1.3443041218431553,1.905408999021852
0,-1.6932053525312154,1.9085355358897096
0,-1.7677528433655247,1.7601229657894448
0,-1.4629767459630676,1.9288157600973102
0,-1.6395786045058915,1.929701615601124
0,-1.6891043924827709,1.923442709555932
0,-1.6158336093994194,1.9684194010813016
0,-1.5975305365528667,2.003268230785499
0,-1.7240941302977126,1.7378542337033998
0,-1.580969451759946,2.0703412203329874
0,-1.7170427459644004,1.8537927859671108
0,-1.592296932088676,2.122108119219826
0,-1.660605635408562,2.212807555645342
0,-1.571716525852346,2.026730002029967
0,-1.651048935669372,2.164819467024826
0,-1.883693775314652,1.9944996605756922
0,-1.6157420620088307,2.027581279815371
0,-1.4697204329620677,2.093640503017638
0,-1.5942580788091085,1.9468748909076485
0,-1.6500160371651433,2.066394686027388
0,-1.737124985049186,1.9730452606821935
0,-1.7300195284202124,2.067826276319376
0,-1.7783446883263725,2.1026587442129077
0,-1.7028103464360058,2.3075791927211706
0,-1.8780024492646161,2.2910457817439545
0,-1.6149293991975284,1.892729517894114
0,-1.7936512477987323,2.144832495812713
0,-1.811269360090869,2.305915026725885
0,-1.6398562681896374,2.102647376591609
0,-1.7595827730571183,2.121965876965009
0,-1.7766667856093206,2.2214817115412417
0,-1.6192844198108953,2.080866161746966
0,-1.9436728047272633,2.3506775796785915
0,-1.7216035306982551,2.4755902278113537
0,-1.814276138151126,2.3530359438790414
0,-2.000132494631562,2.2315916085039964
0,-1.9561770057511667,2.4523551381262054
0,-1.8848539246723757,2.20323700731143
0,-1.7761332486513288,2.330227025210321
0,-1.849749237874045,2.3061142181817895
0,-1.9812339943893713,2.120215302015366
0,-2.0442896214351185,2.2977725797953323
0,-2.234490757407147,2.4551881345764732
0,-1.835862156506767,2.3396346694715766
0,-2.0309999725393113,2.4474553199992095
0,-1.91303146153066,2.4473499411058826
0,-2.189850737103656,2.324556220742922
0,-2.1402785682592174,2.5253554229658284
0,-1.8984601407536337,2.4108367073993144
0,-2.141163139132623,2.3522588066115753
0,-2.1308312415540844,2.4694183653458657
0,-2.204657570381981,2.3787901122299986
0,-2.188737743862391,2.5813435918370313
0,-2.1888247968487984,2.3568127544292556
0,-2.1724459663966234,2.3802890323154253
0,-2.192665960113033,2.3915715298705207
0,-2.1381292698503245,2.4485304134770196
0,-2.200777967162724,2.424172567470171
0,-2.375477218967535,2.464629130501303
0,-2.1398143650772528,2.5162653010367078
0,-2.2361541096282536,2.585074616712092
0,-2.2184416097466064,2.407776547394454
0,-2.181808883584925,2.6094548094780436
0,-2.3127895587556457,2.613900852454493
0,-2.2826393894993227,2.5842450258636833
0,-2.394131899374976,2.4381920112334194
0,-2.2230477251041614,2.4111891224254975
0,-2.239877746539719,2.5418916117085577
0,-2.240292652227365,2.4542931428189254
0,-2.4275239354816263,2.526859927527864
0,-2.533803248407585,2.584992196418417
0,-2.4823579751500393,2.5282883981288324
0,-2.367005979468778,2.6627178538277714
0,-2.4364374736337906,2.6060756771271305
0,-2.5058390887986035,2.403295327768249
0,-2.4440029004902146,2.401669077379221
0,-2.40375165362117,2.5942137489421753
0,-2.3540750912958788,2.6193287226035955
0,-2.642952152978262,2.460173632683573
0,-2.467454559055822,2.5515490156261817
0,-2.544005410709816,2.4542351625581538
0,-2.5579947189875663,2.647591306053595
0,-2.62639557277646,2.377012673635545
0,-2.6772348376992006,2.4998248333348476
0,-2.709008283754275,2.3054057072825165
0,-2.612404642150953,2.7941450688488807
0,-2.5579883101226764,2.4147903543885643
0,-2.7162194434309157,2.442876356941953
0,-2.513634167939029,2.5791097753292207
0,-2.496846370112663,2.444288663094293
0,-2.726423613769241,2.640931522030187
0,-2.610338149382293,2.3978667848473587
0,-2.670148920356809,2.4964694626237214
0,-2.7389059880457785,2.5725441859931744
0,-2.624342902156262,2.4769683979058406
0,-2.9840006658295195,2.54174521846423
0,-2.7718641838809037,2.5101627696773314
0,-2.775260994574598,2.504869623339884
0,-2.9016089777669283,2.5384737453560335
0,-2.808010497605146,2.2784529998458227
0,-2.689474344199407,2.481196323240459
0,-2.7407315909324503,2.497152107956678
0,-2.6539002229794773,2.398115057953313
0,-2.897935517224547,2.562295017484573
0,-2.8245368500963215,2.4562653204399942
0,-2.93006453197934,2.268451280704584
0,-2.8720278579131913,2.4555752311380914
0,-3.0495576012568453,2.4844594114610414
0,-3.0027774869089736,2.492621330838798
0,-2.8270501719856496,2.4323105636916442
0,-3.066707000396542,2.42166724359264
0,-2.81002631747455,2.620720134895947
0,-2.9344681976684335,2.3157765452857695
0,-3.011887474584083,2.464495957640691
0,-3.1305495494401736,2.4513586477687492
0,-3.067759201882429,2.2134618619983693
0,-3.012804028191357,2.317912429526352
0,-3.00188508480331,2.3818142702142855
0,-3.1342059255580597,2.1580998195827443
0,-3.095487775190655,2.2230536334058404
0,-3.11396687498273,2.3570168853451072
0,-3.1492819002564314,2.264414292396334
0,-3.247610488267087,2.3412309060305803
0,-3.1509652757960924,2.4631472189936754
0,-3.2401460051609163,2.0013665889935552
0,-3.3531018844145524,2.216825145395349
0,-3.080567811689135,2.304011218219501
0,-3.2687443712189097,2.1111722994714825
0,-3.098087549655383,2.4120267878238866
0,-3.2046780783162983,2.1731514078712624
0,-3.168125121811714,2.316580534084786
0,-3.327448713597094,2.1469184534207257
0,-3.3275528091468285,2.1469668133421744
0,-3.304437605620235,2.1013366705135756
0,-3.231824734717054,2.2084964460552663
0,-3.4340437567151785,2.2858931181304283
0,-3.3948665729421337,2.3336342102728658
0,-3.3174798265332375,2.149976294342341
0,-3.400875173110824,2.012278176954383
0,-3.397781233772887,2.1949042482395513
0,-3.297640936285218,2.237091213421395
0,-3.460891002629102,2.148052358109625
0,-3.2954523107044285,1.9487400048362002
0,-3.3344449243650773,1.9376443785887922
0,-3.261133692824059,1.9721313531434015
0,-3.55641685635819,2.114875511252488
0,-3.3308436992712833,1.9630431973192297
0,-3.343561189312981,1.8498072648673085
0,-3.2500232774171707,1.904808550153687
0,-3.2823657204280248,1.8336736780313896
0,-3.4668990048349726,1.710727290767432
0,-3.338749313228673,1.7847618709585953
0,-3.5177617143835316,1.9366099493124045
0,-3.3493748808035573,1.9602883149248793
0,-3.44742073061497,1.8558175518960394
0,-3.2848963587902,1.7895720898809422
0,-3.6000190537497376,1.7152908339960944
0,-3.455153518270528,1.947367930515472
0,-3.437274367468254,1.8303350140347225
0,-3.3396266739021896,1.952853154033876
0,-3.3779669721132657,1.9257622472570501
0,-3.436524474292383,1.681436059828644
0,-3.457991071156923,1.7784451072377394
0,-3.5652409313235793,1.8556922999710084
0,-3.6374852898084478,1.8036184284108958
0,-3.499535628031698,1.7229107832174355
0,-3.4936571043245457,1.7504069633953316
0,-3.5327125294136903,1.7794269671595895
0,-3.5405750872215904,1.8484245711900522
0,-3.4420389571275316,1.5355818895330406
0,-3.4375170206147354,1.695334843174043
0,-3.537592278542067,1.4360120362662696
0,-3.540856925375858,1.6796315294273252
0,-3.5236596624347944,1.507072663988519
0,-3.4576929801859015,1.4150187016986775
0,-3.4102483526982557,1.5506417723447323
0,-3.516248134687428,1.3683763266893842
0,-3.525652453866074,1.5333347505373442
0,-3.6325942801567512,1.360940046731919
0,-3.4850398370953397,1.71065797270564
0,-3.6410469367081015,1.278393287790039
0,-3.5299517985693565,1.5647558788381672
0,-3.3295641225840495,1.4142957579882178
0,-3.4342431178475663,1.386502681765587
0,-3.436207431417584,1.496064540490981
0,-3.41708938345467,1.268937660289965
0,-3.448625162696739,1.448137169078538
0,-3.4454328139179435,1.373516134481633
0,-3.3879751648612584,1.4218597492792528
0,-3.5400454013611125,1.391596432849777
0,-3.4498133535634636,1.4266229122275278
0,-3.515630726266533,1.4819714629365643
0,-3.4556579364603386,1.288259584601851
0,-3.2859562624623164,1.3215714379753705
0,-3.41551988708475,1.3131573542256407
0,-3.479265650835983,1.3756267991037985
0,-3.5380502961754883,1.1316197187271266
0,-3.476898203683449,1.102774339528748
0,-3.581102179564098,1.0127478676561328
0,-3.477146837162,1.2114277123233899
0,-3.5128192551925363,1.1968501349840441
0,-3.4166475544644865,1.218379526510916
0,-3.4575677593818153,1.1594290580556548
0,-3.3636824915443357,1.1036462657529986
0,-3.3874711118901217,1.1129696661383017
0,-3.3759863693633787,1.1566633942672069
0,-3.659210187775409,1.1009037769538135
0,-3.3528907000569923,1.1393247226458636
0,-3.3665938437079963,0.8584296642080057
0,-3.287574171117362,0.9747913542397919
0,-3.254641648793011,1.1351744269788662
0,-3.540987789308374,0.952137514654954
0,-3.3270180897496915,1.2331380091584716
0,-3.311051204476726,1.0956977482193084
0,-3.355559840172282,0.8541075841930125
0,-3.3729737048860473,0.8899157985561543
0,-3.1268863663649955,1.084260131768244
0,-3.3561597299946087,0.9941126339186425
0,-3.388296650698802,0.7251742311860047
0,-3.2583837445772157,0.8906422657644892
0,-3.3111751506877956,0.8520530619729942
0,-3.2031560035286417,0.8942614041742712
0,-3.2380763701186837,0.8135790047265237
0,-3.3515465934329085,0.8425117990087373
0,-3.2520682944507184,0.8881711122696849
0,-3.458191484805764,0.9265295335846951
0,-3.2783507848562166,0.7488685759047987
0,-3.3310272153578455,0.770673411799291
0,-3.0755785511309757,0.7512753986738367
0,-3.0998429689425433,0.5343334883239257
0,-3.2349012447646257,0.5962821827065443
0,-3.117440646437679,0.7650318806397948
0,-3.268722808701039,0.9422847904987774
0,-3.1952887948206468,0.630634417410959
0,-3.2650238141561543,0.7822479666901111
0,-3.3178622061023235,0.43128651814604174
0,-3.2177631807488667,0.7181998926091455
0,-3.1108000630008315,0.5900037105731628
0,-3.218135505298253,0.9029414348006878
0,-3.135399898850099,0.5375003797724797
0,-2.954248929799961,0.6768150272588579
0,-3.199652304860233,0.5861635260190968
0,-3.075325592252116,0.6883097398260234
0,-2.9053584256306966,0.6863837989589635
0,-3.2895795864990873,0.6948139751713447
0,-3.0220637293442043,0.4767585769772461
0,-3.0406071732552156,0.5362327870143082
0,-2.921866684094129,0.7124962238195863
0,-2.8450988804146276,0.7096780910754106
0,-3.0443402086602567,0.8033670311296135
0,-2.906361221568031,0.6330356367518298
0,-2.874709667671497,0.47424108743723886
0,-2.9355378723040073,0.5753674830973764
0,-2.7063538186190987,0.691329617069357
0,-2.909431442074166,0.44049870577451333
0,-2.8767515582100627,0.6856862815341258
0,-2.890845875247148,0.4147073482035094
0,-2.7633064188338365,0.4428344438413226
0,-2.7741236383684686,0.5094906195301738
0,-2.84410409385055,0.4838219358403093
0,-2.9815708835596517,0.48113216507839873
0,-2.597184753520749,0.6789026922923594
0,-2.5480179581537232,0.44647936443897285
0,-2.6872299428257986,0.5105941573867753
0,-2.822746289487328,0.6318308719020622
0,-2.626592976167509,0.47604669758253537
0,-2.6195135533565708,0.6141313548674063
0,-2.806482006833045,0.6390049001591752
0,-2.7247145008464964,0.35019669749171023
0,-2.600860419842817,0.48788893253733534
0,-2.7719260346210564,0.5853516481123242
0,-2.487585818373427,0.6699249072267818
0,-2.641951749431744,0.34805975519865784
0,-2.560145344785652,0.2522224478491411
0,-2.827084494696301,0.4283481328203641
0,-2.612231115548931,0.6415978898286351
0,-2.3680281649742936,0.5579895110633801
0,-2.4987472003564872,0.34308749758826174
0,-2.4034636567045484,0.6482569093469243
0,-2.536220896298418,0.5470306472570237
0,-2.385681405599422,0.46055728958728626
0,-2.462237803014168,0.43507509446792425
0,-2.4329946275941463,0.5803891825243785
0,-2.5411120969687424,0.37867486042227616
0,-2.3930937785022244,0.5046487707150603
0,-2.451932882072997,0.4680038224121768
0,-2.4144589533153624,0.6452890181315782
0,-2.360116594935847,0.3912352315783259
0,-2.4093069324175214,0.5129154078449385
0,-2.3267366534802076,0.45670902345561093
0,-2.3521291465773455,0.4996691074409532
0,-2.202449543844696,0.49318752146064654
0,-2.3463582773278797,0.6701007272186645
0,-2.288339022274149,0.6351422214785769
0,-2.280574219612716,0.5264795374747283
0,-2.264588777384119,0.534772616586609
0,-2.165226793840369,0.6275278700290714
0,-2.2888830943291527,0.7591908572073394
0,-2.1940763901455123,0.7081835924106415
0,-2.2427926756596936,0.6637996994375958
0,-2.186354149562434,0.606475342660149
0,-2.141502589250247,0.6520302572058386
0,-2.111494063069626,0.6619711112733188
0,-2.072956442226991,0.6093922585368046
0,-1.8375498976673663,0.6010430181889569
0,-2.03952695838491,0.40099377481836523
0,-2.0702399744147675,0.6294876116718279
0,-2.000697935697266,0.6887361844361646
0,-2.0790212720138723,0.5288767414709654
0,-2.118741156660554,0.5617602887084377
0,-1.9662168440825927,0.5695842222399692
0,-2.071651352620675,0.769054488868895
0,-2.1102529034156485,0.5766643152562101
0,-1.87730581903613,0.6929286562601101
0,-2.1370825255972217,0.7440429427687576
0,-1.856594650422226,0.5714089676532931
0,-1.9520804684480668,0.5063771357816422
0,-1.8033830725291446,0.7952935498088024
0,-2.011996646075453,0.7381449562858569
0,-1.963892713735843,0.58627478001608
0,-2.053137873329274,0.600012874983606
0,-1.7129432686724941,0.5442586214518164
0,-1.965444854247436,0.737244569404229
0,-1.9649674428954211,0.6389959149360872
0,-1.9901418779818072,0.7854553978581751
0,-1.9730957023855902,0.7443348032358387
0,-1.8844791010462434,0.6426573693024492
0,-1.8076434133034303,0.7949046060739885
0,-1.9139770389721584,0.9179804188937399
0,-1.7857633459505948,0.7020257464885261
0,-1.7682332412625632,0.8047095333070969
0,-1.7551546190560132,0.7823262161639678
0,-1.8673266368688386,0.9129909642144868
0,-1.867389018071479,1.0287049192302091
0,-1.7435384551693678,0.8734694390539064
0,-1.6911525794048858,0.8348579314380166
0,-1.6466228429930185,1.0391637259102304
0,-1.8078992997979961,0.8906221141854225
0,-1.5233944842111828,0.9505576439108261
0,-1.7021850442069633,0.9329378092535017
0,-1.5605195816703201,0.7927282983543296
0,-1.8233949869236485,0.8823095861456041
0,-1.610301152371713,1.0199633400852064
0,-1.524436691246901,0.9727721314391619
0,-1.5737564230709913,1.0646223355838185
0,-1.5558706669056792,1.0553467930499894
0,-1.7968600794548406,1.075165311756244
0,-1.609755718848781,1.0907434268239709
0,-1.6390513599680288,1.1420640440323113
0,-1.418965765165484,1.0631565812044586
0,-1.603786589022258,1.115035807765683
0,-1.7420766985802627,1.1654397087017712
0,-1.4646121443260411,1.197205147438042
0,-1.48683524882814,0.9428501459899206
0,-1.5729876265663094,0.9303779213338359
0,-1.576099657396765,1.154381781097958
0,-1.5494614919960445,1.0397667857723492
0,-1.499047933154453,1.2932994462689775
0,-1.6409499038550293,1.1348485724829225
0,-1.4683281176187835,1.0455744940123497
0,-1.5406646114708833,1.1937018381163966
0,-1.6321781769504164,1.3255896187808218
0,-1.4798030436306449,1.3160598056367034
0,-1.4564666036675542,1.4778967978783475
0,-1.4912970083510944,1.21378760236678
0,-1.704552143576092,1.4040144758831894
0,-1.521930924733723,1.3621650683631203
0,-1.527814838404955,1.372926638485996
0,-1.4712746270942922,1.2668144275504383
0,-1.32812958145509,1.3026750745129083
0,-1.6635029910931858,1.3688276607735481
0,-1.542932925644906,1.2817245340247647
0,-1.5382325671466355,1.3775840739203535
0,-1.5932005286793407,1.6124107097843927
0,-1.5661721145742344,1.4670110265846434
0,-1.3176543472939237,1.3067119514057326
0,-1.351614232384314,1.4407203476021107
0,-1.4667057125479501,1.6528956300796072
0,-1.4250016874869995,1.7307078845802848
1,1.0286340860964964,1.5090744794056494
1,1.0768787448466655,1.4090594401578334
1,0.9863923568611364,1.3519256781411972
1,1.078610507807291,1.5244857631404458
1,1.0551487149658683,1.7077721760401685
1,1.218533948382075,1.555784446439948
1,0.9976566943144559,1.4888974882109554
1,0.9722321356113652,1.5839946081295795
1,0.9657876846451634,1.6833946301152003
1,1.008537525961237,1.70500517953959
1,0.9156114882236663,1.663146770999784
1,0.9980987888624694,1.570406337397953
1,0.9335505087125275,1.7306386138507777
1,0.8471757131124942,1.81382167666405
1,1.0708174809302324,1.5619946946984435
1,0.8540154225962973,1.5789250772506815
1,1.095380069844372,1.8513899565039718
1,0.9518542118283821,1.6633849120223125
1,0.9461906534432608,1.7633302713778318
1,1.155726145510724,1.8493876553350816
1,0.9443493991677406,1.8375116471366062
1,0.9496875283490621,1.8507724779784418
1,0.7590792246925336,1.8150839658542812
1,0.8962299780675865,1.8139018165218952
1,1.0230478486648125,1.8097542073306911
1,1.3062720549368891,1.8539807473341419
1,0.9093588439624809,1.9933267153457361
1,0.995865494297351,1.883270975042213
1,0.7811489226735472,1.9435331645763674
1,0.9386867080754471,1.926314493592353
1,0.7979665768050126,1.9710216410139827
1,0.7917757062048887,1.9454411298497158
1,0.8842225302503389,1.9843232977293437
1,0.8398136801924783,1.9565675845349497
1,0.9963116397391699,2.1180352015607236
1,0.8698454981776169,2.0291419267906514
1,0.7987104217121681,1.8269867594709703
1,0.9059830110113598,2.295207090748199
1,0.9056335573893325,2.0570440197035196
1,0.7568807527005059,2.1590414254808077
1,0.8878732756793404,1.9272622241493014
1,0.5497654000267729,2.1452100840925663
1,0.85441422103375,2.2683257990585677
1,0.7718512692356929,2.1005495717305562
1,0.7723619702650146,2.0744568075101335
1,0.5490854435178593,2.091037132692656
1,0.7432233044517831,2.2120659513819496
1,0.832563871983138,2.045533751757061
1,0.7193808607758555,2.2295358241951093
1,0.8261229054102778,2.0083067367582483
1,0.5582406230402158,2.0657265551145287
1,0.5998158817253154,2.243205304952737
1,0.6885084753534696,2.192711972828973
1,0.7121950065602151,2.102365528692845
1,0.5176975933126772,2.3922869458637828
1,0.8559852701993343,2.2235601896323742
1,0.49042058154651386,2.3260585002334357
1,0.5502299766951397,2.3904623486855296
1,0.7571325262847575,2.3426177135208848
1,0.7767294240779856,2.2544406188269916
1,0.5913788166774767,2.187652604222018
1,0.6325324730868278,2.4431247489707455
1,0.43903946972386104,2.49401326188681
1,0.6761813377118684,2.364250106293681
1,0.6818165764564105,2.3311861290056615
1,0.6065652009707883,2.4786324456439197
1,0.700781767833798,2.38315132219486
1,0.3183656344122684,2.2650650544719104
1,0.350449702726754,2.5614590518014944
1,0.4742905681902736,2.4358694395942413
1,0.5511458103022312,2.3795279428172846
1,0.526725081211453,2.431948030848413
1,0.4843935845134676,2.562403568723938
1,0.5805524950998805,2.4394299091142995
1,0.45992949206387046,2.4280491845020165
1,0.5449910565977896,2.4245371986546336
1,0.4100662298546389,2.462836134231736
1,0.2657754906354941,2.3752132412021982
1,0.27473356328602644,2.3727951514399828
1,0.34355916418160914,2.495919872581202
1,0.2197437549231745,2.60845222630594
1,0.3837044062102282,2.4767689450107793
1,0.39193775135448355,2.4426891078313044
1,0.25537159829507505,2.5723327015569217
1,0.4961524933828749,2.5194136361763824
1,0.26799530511553143,2.529174708651666
1,0.1347340046211939,2.3327786337553107
1,0.001109083354989382,2.3495263591797615
1,0.10715672376479406,2.243478151329301
1,0.3273490731874311,2.6408594952038666
1,-0.007078627560598155,2.499855537791037
1,-0.04983360720937988,2.3975719608222485
1,-0.025850781124904562,2.4304654748568186
1,0.10149288458466119,2.4585897717316825
1,0.0866858004429679,2.2889244550098065
1,0.039890975572093514,2.438944376719313
1,0.16315454322636133,2.671118677537509
1,0.0028898850393645273,2.4034737170305354
1,0.1022421036089178,2.514335609034672
1,-0.06738384044917306,2.4606486055564694
1,0.030909064575072517,2.4800659507179867
1,0.13675364694881886,2.3573353252068294
1,-0.002192876056385247,2.626143346434379
