y,X1,X2
1,0.053789082739661716,2.549723970398766
1,-0.10968021440365544,2.495856335077556
1,-0.2045328618180618,2.5026217485243354
1,-0.12443240896902391,2.3682768102124125
1,0.01386105745476611,2.4994431124810244
1,-0.02600602150272266,2.4238445926701755
1,-0.23005849415744717,2.3558392499451264
1,-0.24736397955413258,2.343788584689443
1,-0.2585645500453294,2.5575371478385702
1,-0.1783004955674904,2.4689370006213003
1,-0.17380944972488174,2.4409355700751916
1,-0.294303178925834,2.587571264265468
1,-0.26427205651597263,2.539196345258935
1,-0.14823026052664243,2.5259788022197416
1,-0.22450641210582836,2.532118461027103
1,-0.2137453640139314,2.4464330135834937
1,-0.22734452090772223,2.546913175844891
1,-0.36061214014572746,2.2934605425127437
1,-0.4232584195543364,2.553729638962533
1,-0.3361280092021931,2.392057519716263
1,-0.032122668090297346,2.5516177470800177
1,-0.38181831962967866,2.3690809935122212
1,-0.4445265460352387,2.407405209561963
1,-0.16974132622339355,2.3352641613358416
1,-0.3388406897521242,2.408891848362817
1,-0.3577819688611391,2.456786871174295
1,-0.235303840065438,2.409926898295034
1,-0.5905880666233192,2.770685659175032
1,-0.398325295353808,2.540578573546669
1,-0.3009861809688525,2.58565632125918
1,-0.5002252805598939,2.414130177939122
1,-0.5185407804610563,2.460808096778881
1,-0.44569657663055906,2.50756613257773
1,-0.4517592251126044,2.4321602303206955
1,-0.7053490277755547,2.2625534404343774
1,-0.34290897113391716,2.483901529556282
1,-0.49820614403778274,2.461308720080818
1,-0.7223458939641896,2.350224112172492
1,-0.6711197637427231,2.154453992277345
1,-0.6419873375931126,2.18888093171064
1,-0.79990773736275,2.204314152076415
1,-0.8224148910957707,2.205012379073617
1,-0.5696422904601984,2.199666626463206
1,-0.7621100626472425,2.3651565812872652
1,-0.6752171962522753,2.2713246045914572
1,-0.6465680622146305,2.2049047469238388
1,-0.7383309847139494,2.2765366878687714
1,-0.625696573231587,2.0250734040659566
1,-0.7284580794740874,2.1155107949883454
1,-0.6784780009551946,2.0643190920552064
1,-0.7979536141807393,2.0784767231770394
1,-0.6081642443060291,2.1748227809372835
1,-0.7001790234808568,2.20138700226941
1,-0.6972907157853596,2.2336881206461645
1,-0.964370467115818,1.9773301840261754
1,-0.8215604775328488,2.007189388127614
1,-0.7339013104760179,2.2797507907972063
1,-0.7776192702182034,2.1347667588154424
1,-0.9815943177465181,2.031124132409496
1,-0.9055721365577916,2.1103393865006517
1,-0.7963292839654423,1.8613407238422117
1,-0.6673316203776045,2.0720735575112226
1,-0.9854617244888849,2.027451006586008
1,-0.7398562792976544,2.053714875539273
1,-0.763317367583088,2.0341667894527404
1,-0.9375653792800426,2.023248781337113
1,-0.6748082249129379,2.025838899559988
1,-0.9979619901111628,1.989762959477044
1,-0.9709996302653436,1.8403786691514958
1,-0.8400335378455566,1.965412292016739
1,-0.7698718383742337,1.8795729032166228
1,-0.7861738731565578,1.939480168244637
1,-0.8010719355846931,1.8674207961422447
1,-0.8506546769930458,1.839241586212634
1,-0.9538472434818862,1.8362023087374149
1,-0.9401837872300581,1.8541137905819207
1,-0.996602029051549,1.9135405227664324
1,-0.8878480221194741,1.6885879754500246
1,-0.9747140269355177,1.8141938062917011
1,-0.9334523476235248,1.8036698237842683
1,-0.8451174101482097,1.6840951043807666
1,-1.0896266691105123,1.885288505372602
1,-0.8671907634059675,1.6163589327762389
1,-1.0840441752606684,1.8467246319519717
1,-0.9773530843704307,1.6759497970559856
1,-0.9330535338688993,1.6898955435378118
1,-0.8661187765738941,1.8126200772012937
1,-1.0685118261639952,1.644443881089579
1,-1.0538085558123176,1.6512857489296733
1,-1.0206391119917027,1.7332330271676377
1,-0.8261927095527216,1.6638472243599178
1,-0.8867245335930849,1.5831456132785968
1,-1.0043065845681962,1.4793547107323777
1,-1.0866571421338824,1.4831645898286765
1,-0.9229074395636726,1.450501761838086
1,-0.9871914040182308,1.7557385403484338
1,-1.0025559772288892,1.4417445635916861
1,-0.9746251829518743,1.6553720618284198
1,-0.9618855967224557,1.4810563037847535
1,-0.9185785160643853,1.3905196628910477
1,-1.1138751100634365,1.2435154151254046
1,-1.1685589083091048,1.5809422059716913
1,-0.9898323783602689,1.5394103637774383
1,-1.1121726895774966,1.3940375652611636
1,-0.9017774739101597,1.507597991355899
1,-0.9418945200807904,1.3263531080462279
1,-1.0683112310735532,1.3799109071313695
1,-1.1959035044560966,1.4033558130532702
1,-1.2601730594520855,1.225088543337139
1,-1.1001779522329314,1.4062535893815826
1,-0.9065409357704478,1.3104018146153658
1,-1.0281062841654038,1.2355629787410258
1,-1.1124661690554694,1.393045225438383
1,-1.0296193442493276,1.362522287693671
1,-1.0481402564222035,1.189909822126226
1,-0.8267912790376437,1.1796062191831966
1,-1.0159122669660483,1.2181013086683132
1,-0.9229087447464575,1.0777888292364433
1,-0.9931487668739936,1.0792872296293188
1,-1.1606357924617356,1.0173165969197548
1,-0.9807756430600986,1.355936218247464
1,-0.9610913630082537,1.239441085794911
1,-0.8501429558155301,0.9897612886732732
1,-1.030546880278614,1.217847148772996
1,-0.945797430370248,1.1163707685028392
1,-0.8423144623335763,0.9685894403857666
1,-1.0455955065123304,1.2380544931791249
1,-1.0031752973653412,0.9643380518112501
1,-0.7791279861166678,0.9541293655833765
1,-0.8658935275058876,0.88670972731915
1,-0.8837224281564907,0.912155334468236
1,-0.7323257653485182,1.0533890657551543
1,-0.6490987128637984,0.9016348408009591
1,-0.8305562893205861,1.0713962451631174
1,-0.8595298657566551,0.9547975448404956
1,-0.7289103140525947,0.8931437673880774
1,-0.7908174691731485,0.9307884718285844
1,-0.5961757804704816,1.0546756984615109
1,-0.761306988241023,0.9599999131900541
1,-0.7994246965289195,0.8214777569737958
1,-0.9570083155265212,0.6544131966825271
1,-0.7304477135159152,0.8366495924407074
1,-0.661963015926127,0.8456982119371339
1,-0.7858040577744486,0.8200906736564525
1,-0.4638778855650543,0.6445541074257614
1,-0.7361074220180709,0.7072823310873602
1,-0.7083110424448653,0.8724194671544884
1,-0.6843072388560265,0.7071713760506954
1,-0.5728288623957467,0.8457085724083107
1,-0.6874868710759255,0.761778196551133
1,-0.7721680510052974,0.6988696082558291
1,-0.43556271946549385,0.6692763364653233
1,-0.7340304677405205,0.5986460205315531
1,-0.737142588462331,0.743493183848167
1,-0.5916911247470984,0.8913153582023241
1,-0.6653907184227376,0.6168468368445186
1,-0.6057554067669235,0.71360385180592
1,-0.4666645607648032,0.6997575502244596
1,-0.539315401171437,0.6840004631684952
1,-0.5680590306246149,0.7272646448869873
1,-0.49049291470827316,0.6196420933552066
1,-0.5798090791002115,0.5734303880343014
1,-0.4628253824866638,0.5293980073725855
1,-0.5439026938795551,0.6714773021923004
1,-0.4826225033150554,0.6446199821284401
1,-0.5222686923231181,0.6923377047198033
1,-0.37277713163582415,0.5359735266906138
1,-0.5073137920477266,0.5821962101066803
1,-0.2794657519768276,0.6372521374984697
1,-0.28217896219590916,0.5530148571887759
1,-0.16935612000653447,0.33502242897144985
1,-0.5696019951586867,0.3683408642394288
1,-0.49734950203775935,0.7011248834087408
1,-0.590619653318718,0.48895639040382427
1,-0.34562871069371864,0.5660171143303075
1,-0.4286102177215037,0.5948084206795776
1,-0.37593468803402796,0.6213711736690649
1,-0.31004001732768205,0.5013422519768891
1,-0.36383001085134864,0.39267353821393036
1,-0.10399994381010555,0.5572235790804528
1,-0.3885617885581686,0.5750727561446026
1,-0.18384235473462118,0.37676595621147924
1,-0.06789026328227979,0.48264502924649477
1,-0.21667094296638514,0.44572014139853583
1,-0.2611936101818971,0.5065767447626244
1,-0.14483451404473854,0.4041199844919416
1,-0.13279975477142134,0.4656323144325217
1,-0.307606219690094,0.8770902535883007
1,-0.041699979103583806,0.5326147620671167
1,-0.12783926490303898,0.4322518492739059
1,-0.054618245504964996,0.6776182249408101
1,-0.1917282168304753,0.569511947653872
1,-0.16225085793046076,0.5123754717453256
1,0.013840773027422412,0.3516508449434441
1,0.026112135688814604,0.5630815205792162
1,-0.11497180001984798,0.5381229746158784
1,-0.06971783629962994,0.5210201002244806
1,-0.04166965661330782,0.5443028705212213
1,0.1820612233809995,0.2723313372567202
1,0.04811391624301245,0.4098063682769447
1,0.11691918968714313,0.3807994643540833
1,0.05301595452435434,0.48389719159214856
1,0.20677000931447162,0.47288441321411134
1,0.21351388368747742,0.44224404880405976
1,0.14782526310325367,0.5570816219303196
1,-0.052218409678724986,0.6503770326093747
1,0.19303474166620266,0.6986470583573806
1,0.31584539566875525,0.5945036393070017
1,0.13682474545000084,0.24018320800155785
1,0.23437306495820187,0.36870735062550564
1,0.14909063098886238,0.550375916471604
1,0.2234746189621976,0.6273504950915451
1,0.3794721931004749,0.3320074590161839
1,0.22953829427090203,0.5449075093609146
1,0.3599743940173935,0.49553499260982814
1,0.38127103337405976,0.4398775616281909
1,0.2622404065367713,0.27917069294308194
1,0.3337446912006963,0.5987923342289325
1,0.3096575189891172,0.6627843553342986
1,0.21994662061159934,0.5589735310048864
1,0.36614894271258824,0.5908076323014595
1,0.3870861232020749,0.39605170598034833
1,0.3716003562995697,0.6048504993917013
1,0.26227189072283585,0.6081808643725158
1,0.5657036982766526,0.5564035291987429
1,0.2778493959826649,0.6611209855048
1,0.4661888550571808,0.5953659710948457
1,0.6269590166000749,0.8482441794504155
1,0.6223790373331054,0.7485271518186843
1,0.3516393805402851,0.7361528698655007
1,0.26973092883663863,0.542968013524445
1,0.5682397433485049,0.5438331943990704
1,0.6093146663102956,0.7633505807996579
1,0.6924802628198389,0.672584554245372
1,0.509409594290666,0.7665131621728223
1,0.5527450156949935,0.7315779459228153
1,0.6398008031895603,0.701939065765075
1,0.7060069667457047,0.8159153846514753
1,0.46140032738142556,0.7953066110301783
1,0.8427400125080694,0.6435572984039861
1,0.6716518438904446,0.7015708117484111
1,0.7596528358629138,0.7248766924479629
1,0.8492810629058322,0.8991260932725741
1,0.7049428882317859,0.7045489412433812
1,0.6641072449581661,0.7290517358836358
1,0.8569362366084783,0.589144717239928
1,0.7494144994664792,0.8321659888123373
1,0.805199518329077,0.7049300713135989
1,0.8940170659662259,0.557691572114343
1,0.7244989483855456,0.8697462130342426
1,0.63906496689194,0.8170695658801013
1,0.7295026387444182,1.0027182351259913
1,0.6482660071775669,0.6954448782140756
1,0.7048149997218408,0.7460394002835358
1,0.9113422366721091,0.8792915872369321
1,0.8297771015306451,0.8593248342656635
1,0.8119001479164829,0.9601420446437674
1,0.5608738383102482,0.9159827122707053
1,0.874984196525261,0.9398309013138388
1,0.8086385123066282,0.8704266131975211
1,1.0084114740229122,1.0458198204726428
1,0.8184950158816054,0.9493563342250609
1,0.7446508889092166,1.0811386361065205
1,0.8909490504354789,0.8726948550353382
1,0.7095283635349457,0.9935086240462647
1,0.8524958081546712,1.0591647623622775
1,1.0758637253678958,1.1571360446392123
1,0.8310153727998707,1.131203956111076
1,0.8208922988249987,1.09826029847934
1,0.8710473822614827,1.0510678913784026
1,0.9842227828616512,1.0833346347026618
1,0.8795926563091635,1.0875605504205184
1,1.0650075938080905,1.2788511397467517
1,1.0242159395534487,1.0918665945749617
1,1.1146475587887292,1.2098945177866802
1,0.8738657567150091,1.351807275174104
1,0.9163635495298467,1.1651857642677548
1,0.9930622529150769,1.3171003928250746
1,1.0186299303781785,1.1029630994632016
1,0.88944548658824,1.2571259543945341
1,1.0043814819266574,1.1625495410238011
1,1.0149045111348496,1.2823319217952698
1,0.9675429124120581,0.9799256820160662
1,1.0065780155487634,1.2641034676581573
1,0.8958536753079904,1.3898970803185016
1,0.9336953873122263,1.5083663017515563
1,1.0112137979389744,1.3944930501324613
1,0.7769335569532922,1.2294052611008979
1,0.9895880616372369,1.4674712080147205
1,0.82692767846092,1.3987511281984608
1,0.9018486977933019,1.3740351517304703
1,1.0080545204938978,1.2788632703874423
1,1.0069131747155153,1.6713412054055412
1,1.041022643673105,1.4524892436850767
1,1.082347249506856,1.4592750542429342
1,1.0419579093995481,1.4639241077800236
1,1.2037749738540366,1.508955214314162
2,3.3073072098774863,1.2173048040416048
2,3.391426968238456,1.6694642003177815
2,3.461247759093129,1.4654837139090326
2,3.410212593642876,1.4361388741178869
2,3.486359211152384,1.6022545936994237
2,3.532086595703039,1.579536319674981
2,3.4759321051294343,1.7605873765930138
2,3.461923942878606,1.6707235246386016
2,3.3474560241602287,1.6753059253690965
2,3.5046108111098047,1.8432405578496216
2,3.2881424711143934,1.522781736282633
2,3.3727481486084065,1.7020293736802352
2,3.4653818178507843,1.635497755342426
2,3.4518454929275846,1.6102503187287789
2,3.712414342364349,1.805117697631997
2,3.544111178435382,2.012803423659892
2,3.4444827797828017,1.7705525399052326
2,3.3213325855207065,1.6474465469640474
2,3.585768334777169,1.7734695435059904
2,3.298658733380723,1.7076386600361602
2,3.605424785112097,1.9243639158487993
2,3.4498421407466053,1.5776896474654496
2,3.571342863136031,1.9419871549167431
2,3.436228062880984,1.7236442134291101
2,3.204644288854695,1.9024729918070358
2,3.3881034664258993,1.9422126858135917
2,3.229842814470388,1.9362000674351305
2,3.507115613095138,1.901592140980667
2,3.5202235870456904,1.9511374932712748
2,3.545829778637889,1.9971736923845553
2,3.1953008390884388,1.9109952504998327
2,3.490967461934196,1.8556979404947318
2,3.323391200861404,2.006000712720155
2,3.2671800719193134,1.9819957389385696
2,3.4652504463829024,2.0572126063794256
2,3.2518164699890946,2.0477403338070546
2,3.441725058746073,1.8352140568957669
2,3.4132974590150864,1.958035001158915
2,3.3394757866315214,2.1543219716052477
2,3.369132213664669,2.0230098545417623
2,3.284471723165624,1.9316564901069215
2,3.2319986564044902,2.143006515736552
2,3.3659882845833935,2.051572154179039
2,3.2902442818500033,2.074297851804359
2,3.1480108654490753,2.1804093892849448
2,3.3609599932219365,2.2291854017953714
2,3.3663169710562397,1.9561444748003616
2,3.328376762556071,2.1348457642889533
2,3.263199080581643,2.148322440036938
2,3.2131080847528413,2.2085352494437123
2,3.257220190724523,2.2711290640954447
2,3.2062918540102476,2.029984397398061
2,3.242865576079398,2.4213290176675435
2,3.125528708817392,2.243160591506415
2,3.2104874345841456,2.2474486604205963
2,3.169523863739356,2.289975605462716
2,3.225292238027466,2.205430636487468
2,3.092722731297548,2.3086421377228166
2,2.96392263232101,2.401471910541405
2,3.0959775909122498,2.2132355771625845
2,3.142208451667089,2.2051761962766503
2,3.081194666995499,2.3358504589726317
2,3.1413898304016947,2.466963383039196
2,2.953754408350935,2.243360765482922
2,3.026769590486301,2.1928814349627674
2,3.1121983130901554,2.4953504763399885
2,3.024757747679433,2.3873193047008026
2,2.8818197501147527,2.381470173892411
2,3.017732195996761,2.5091310866427414
2,2.905073245264454,2.369455030350528
2,2.8716146891193146,2.4123916204857285
2,2.756840939855121,2.201674971202611
2,2.95486275994203,2.398249934414235
2,2.8175520278370345,2.3995202931372406
2,2.811850883203619,2.4345790312286177
2,2.6904315321164773,2.422760515903856
2,2.6849769097682907,2.526201339272008
2,2.818904483374388,2.4931170408520176
2,2.9106383069360855,2.5624048916946878
2,2.6489177205945924,2.3266048741282765
2,2.8169260471164486,2.6306451603868157
2,2.6591965421541777,2.517723418857015
2,2.774437193771702,2.4064260705046885
2,2.7772780168552273,2.579323636582113
2,2.6212233261544835,2.404100664001885
2,2.6503162058730485,2.5551539176283504
2,2.9136037305270075,2.4259314752761467
2,2.646591488892729,2.4030780087483192
2,2.5631078742926676,2.3359433676122823
2,2.637656712289257,2.3697195132815563
2,2.6040689556293897,2.4034911736658864
2,2.571603961824201,2.4388830788233977
2,2.5596040791220993,2.4144848141138753
2,2.6238819342892956,2.515518014902704
2,2.7840737838298573,2.5734701182805804
2,2.6873078609759973,2.4884353334275304
2,2.451494872999238,2.334375234799427
2,2.559730864422893,2.574219646349539
2,2.3526863987938746,2.477488849448715
2,2.383523155711793,2.773918708758038
2,2.4558176824098297,2.5447961884351167
2,2.5954822539311215,2.3964990476877435
2,2.397067248550941,2.4734140232321216
2,2.2356873841407046,2.4500687351523394
2,2.345000803766803,2.5051673701345787
2,2.34023347338892,2.4830436326394256
2,2.3128150978068405,2.409903261558473
2,2.47340151335513,2.5419428225443728
2,2.46990492530037,2.342765230076558
2,2.478744456725588,2.529917779112217
2,2.3059215489832074,2.5959766740766996
2,2.3748402827936395,2.5556763757018066
2,2.3202640034749535,2.442887753146854
2,2.3373050386392014,2.404994576761209
2,2.21435129862994,2.438111591426234
2,2.3340363493490273,2.4784501768308322
2,2.2178386444287725,2.5183184179864706
2,2.185710405962772,2.4004384799868976
2,2.395115571294804,2.4669413101931217
2,2.148012010901917,2.5158341989917443
2,2.223972052743279,2.768919904655246
2,2.1731528007640604,2.449563983724823
2,2.2022497965116377,2.476153109984279
2,2.049039962520439,2.393362395038311
2,2.2489424513604432,2.5005058858859064
2,2.171100421298635,2.400269311943198
2,2.0634321900144994,2.5259633309609533
2,2.0468384870876544,2.4331381540024877
2,2.1189105281631435,2.465829924112539
2,2.0468512117703477,2.415764417693808
2,1.9694103935325278,2.3288828767328846
2,2.033940639287152,2.498270106653167
2,2.0704136127196193,2.175271909613589
2,2.0409705986807154,2.330711574689711
2,1.9543626013902184,2.3905908813732295
2,1.9814444891807361,2.517466542358416
2,1.9769170753013263,2.283014605544483
2,2.0091854119598698,2.28852788071214
2,1.9312365459342509,2.2808517468294176
2,1.7143926105039005,2.481163920315302
2,1.6847569121169044,2.340593432989879
2,2.0027680297736357,2.3091100080269005
2,2.0266301837236362,2.4809070395326156
2,2.0259913938452083,2.43513355710933
2,2.066713420263466,2.2284060085914277
2,1.7729212034761133,2.039943842375698
2,1.8464474382302292,2.2160815508744895
2,1.8130643351820868,2.1124016372680625
2,1.7659692547101769,2.333818974009461
2,1.8348001457929153,2.2524439131493077
2,1.6780470695938736,2.197136088241125
2,1.8405067626046936,2.1017219601472292
2,1.8318251741669807,2.0912973363948772
2,1.6431252697075585,1.9836693865896402
2,1.651845341452395,2.1883932337662815
2,1.7425156227486387,2.165718603378332
2,1.7573971521782141,2.254213464662837
2,1.7475073969765929,2.1678412107378233
2,1.4914438998979005,2.065836531445514
2,1.6750451301644518,2.138384301630483
2,1.5956329290025644,1.9868302992032087
2,1.7472018549123103,2.0309258012725215
2,1.5555853678595812,2.0731973117244906
2,1.669243790529241,1.9874061717605465
2,1.7123377726062774,1.953298485114615
2,1.5256183165593222,2.193451429465215
2,1.6692684902810018,1.9969696519834574
2,1.7659123050170944,1.9947847466557411
2,1.56521669132689,1.9194121252946001
2,1.6209198047535547,1.94522374109605
2,1.5524211527222285,1.9983573783843922
2,1.5987844138750371,2.006832797378385
2,1.6587589302524577,1.7631138366300698
2,1.7509637286907478,1.770417412393973
2,1.6825618686619026,1.7118879680564798
2,1.515574220750192,1.8273287323308418
2,1.5527711337984742,1.8532159653310065
2,1.4402373551695458,1.9360845881635267
2,1.6489196045233458,1.8604848924411905
2,1.665308376869064,1.7841024404283794
2,1.6628288183152955,1.7148710407312602
2,1.498928847338091,1.7847173717165548
2,1.5400393895395132,1.704989136884468
2,1.568985451948084,1.7604834822480415
2,1.6175292694444758,1.6615503884784026
2,1.4328118596473625,1.778356199974385
2,1.600084832942652,1.7458890613870524
2,1.5099917456832856,1.6990145810152466
2,1.5276393010138094,1.6991373360042128
2,1.5306713429985808,1.6493084813818557
2,1.6451063777751058,1.7470788840663745
2,1.6291058551618143,1.5992900016861873
2,1.4569849056924478,1.583618717339088
2,1.3716698361611928,1.6715862161603094
2,1.4288255922513755,1.5105012430132454
2,1.3654243774133374,1.4562920172786415
2,1.6253817604585927,1.65691749852424
2,1.5240878390635881,1.4950239864942882
2,1.635318747664263,1.5613248812054077
2,1.4700444749123371,1.7313401130671697
2,1.6480181923030908,1.5645217870742243
2,1.4574330729888,1.4020118133875688
2,1.5211937120492398,1.515168982327195
2,1.4909372855372767,1.3487874301819713
2,1.4823249997937689,1.4037378523841184
2,1.4954870246554013,1.3362114087808394
2,1.3486208978055119,1.450128987951817
2,1.4797689704100487,1.3167587473154383
