y,X1,X2
2,1.5944185194126526,1.5970832466924105
2,1.4526773236593988,1.3488678089429855
2,1.4636052731167666,1.499750540531896
2,1.4581594315066113,1.1611054670274437
2,1.5082421713600722,1.3452394946819493
2,1.6169548739113486,1.1545438535060732
2,1.7032460455187275,1.3762392023535293
2,1.4115966761237333,1.2757017643792083
2,1.5291930554346607,1.2315238098071661
2,1.502020216215925,1.1647684875210689
2,1.5634143229829651,1.0699213818758015
2,1.57559671945659,1.2234835497751562
2,1.5059124441890193,1.1653957427531025
2,1.4775787989869957,0.9968617981396457
2,1.5634999563635483,1.0952727710654702
2,1.6949443523711805,1.3177699716936049
2,1.5692246537632542,1.11968540876345
2,1.479014695325141,1.084557316667795
2,1.6401883877591859,1.0488946754359043
2,1.63957683226477,1.0919786875039579
2,1.6636408866158625,1.04117357780359
2,1.4327984855964462,1.0381603223660796
2,1.7470815871842194,0.9285375031216958
2,1.4147114142044088,0.9315806972159183
2,1.6050143026281485,0.8252666506501971
2,1.651137038694891,0.9402951790879971
2,1.6971239074589817,0.9296633631188811
2,1.465377528586811,0.7863134482718694
2,1.5311435680841023,0.8717451510523684
2,1.4793442533231171,0.9603278993259329
2,1.6170794583151356,0.8999797922782393
2,1.6413095487994138,0.9896528649631083
2,1.698876175214597,0.757140716001524
2,1.7880986335945963,1.0864021142874523
2,1.81003225763799,0.9758846854644224
2,1.8124541949576103,0.9125343447328843
2,1.6109847234967287,0.9166501973980224
2,1.803555129773299,0.964263498776744
2,1.7541671849971467,0.6112527569435418
2,1.8339613641065962,0.9581405340279067
2,1.8584850172124003,0.8678841222400975
2,1.824728361945369,0.6952328802058279
2,1.9459008246020137,0.6437417458382654
2,1.8214126592631859,0.8827223293202334
2,1.757025312585301,0.7788916200677867
2,1.9057639634106553,0.7574624614221966
2,1.6416510591812026,0.8736690740141975
2,1.7894994482495592,0.8078830158567233
2,1.8548286710391233,0.7857719862929025
2,1.816209622728558,0.6063010548771345
2,1.9532475240879497,0.6181887508497591
2,2.131970463633266,0.6357139735347562
2,2.048079122861565,0.6790448947577007
2,1.9441659865914112,0.8894746564899153
2,1.8529670696439475,0.6993405986938966
2,1.957816687921308,0.6227993077482867
2,1.9716570364168702,0.7585388263724666
2,2.1220591507354665,0.5522229443327556
2,1.785099187176907,0.5995242622024894
2,1.9258902701549092,0.6540978193176289
2,2.077278258496741,0.6107861541214776
2,2.1968915567798946,0.47428697913616125
2,2.0505052994557436,0.5211724059834923
2,2.084874341916826,0.6155770788971218
2,2.277169014578783,0.5432279482498665
2,2.0173313109562474,0.6373008403785303
2,2.0380759753946878,0.5780935646786248
2,2.054583372030222,0.6506503330937855
2,2.2223694706649733,0.5687895856686604
2,2.1585999825442745,0.5658017888205958
2,2.1331645276167874,0.5136213938064867
2,2.182441754065652,0.4106172257854378
2,2.1594493917786823,0.509969182476857
2,2.057239745383268,0.4707844557722124
2,2.1985445939398454,0.6084081851815965
2,2.169668047307823,0.5767681016114297
2,2.31114620237057,0.6486196422624593
2,2.343125733677245,0.6115173279113256
2,2.3685803341398004,0.4565176227908891
2,2.1945309108376687,0.3244377963912516
2,2.250894769561896,0.3466307489257645
2,2.238609433350027,0.7321075002481368
2,2.362850190737138,0.37584310308539814
2,2.3232544039876304,0.7410269028750847
2,2.2753719629512625,0.40385014984127837
2,2.3750310819834732,0.4475922327426551
2,2.5296094220684187,0.6354586812454418
2,2.3897213850099956,0.42692177966150613
2,2.40826774922447,0.5691330848693771
2,2.5027004481213524,0.6188288797530805
2,2.598563270652723,0.49918545876567466
2,2.503137421285938,0.5806561011985435
2,2.413515518587376,0.3768203901616085
2,2.436621420838037,0.5671848572338246
2,2.5835769742369936,0.3795027533082411
2,2.554103329090348,0.33825738706571107
2,2.451521611059868,0.48959842861126474
2,2.783694961161836,0.5806435803184867
2,2.681821951469241,0.5035031001081116
2,2.6141500010730208,0.43313990440683975
2,2.490515380822161,0.6664471324965474
2,2.4248886321943233,0.5050042464225397
2,2.6287929924932762,0.4712504695522727
2,2.7579678869767656,0.5048604052837776
2,2.660041190428596,0.46127752818081513
2,2.5627423447390836,0.20004180083948037
2,2.813669642698346,0.4857161123917214
2,2.601278562061023,0.37538174679730785
2,2.828069051382332,0.5370239802521471
2,2.75533712032507,0.43652566201559456
2,2.758878841801747,0.4638955140076877
2,2.8392610482754637,0.5316286059899813
2,3.0220242975117704,0.602990971871409
2,2.905969662300873,0.6926423040044613
2,2.912617694831093,0.6133165041906116
2,2.9569668103089004,0.48121135203818943
2,2.90220531576415,0.7010502871444952
2,2.8523939186555745,0.6304467394017828
2,2.7300543494665046,0.5552115118689586
2,3.096417328600886,0.609771099505597
2,3.113790654928385,0.6002900653160191
2,2.9568628319494965,0.7219654134920817
2,2.7795816698336475,0.510428427029963
2,3.178241226686343,0.7197857817033584
2,3.054500556113093,0.6435912353022074
2,2.954341286512347,0.5716099355712874
2,2.9898118671957636,0.5103113386164533
2,3.0460906396735385,0.8179742289932206
2,3.0097592337166423,0.6651790482357826
2,3.1285220261401685,0.523354583852716
2,3.0206288015810085,0.899427024138665
2,3.2969192187363787,0.6023377265920455
2,3.1820455796579554,0.7570817044623062
2,3.162702650695147,0.7719304175271735
2,3.179775339061251,0.6348937739961108
2,3.083593441446285,0.6872840721690955
2,3.20812159039819,0.8843218208318657
2,3.247915684948345,0.7122030839910425
2,3.176943904719202,0.960584437732594
2,3.100794315522453,0.9012428623750763
2,3.2385471200201814,0.8228209228228281
2,3.272334357945197,0.8665660916878913
2,3.299181478732636,0.7972772338932639
2,3.150579543128078,0.910066538693259
2,3.1699068163012485,0.8202444974469848
2,3.2276760343030007,0.8426271492399606
2,3.2194562913337186,0.7435904584241959
2,3.308444267823256,0.7053884927333556
2,3.1392261258666316,0.8572474504804893
2,3.4018331936523754,0.8336181397361955
2,3.3027639360672,0.8867750737915469
2,3.313008336308992,0.9236017323700891
2,3.3146244842804076,0.9096132952131882
2,3.426093492241155,0.9796994467070875
2,3.12843289203116,0.9465493674947308
2,3.3361409635996537,0.9208280855061727
2,3.390357174898384,0.9151753949318149
2,3.51758498156842,1.080921378857861
2,3.3419981268581864,1.025868723766926
2,3.338504397282911,0.9373252109617868
2,3.466280745433088,1.0797490384128903
2,3.4754497768979693,0.9565911787891064
2,3.43513403943452,1.0062547106645712
2,3.466290052089373,1.0644423441538469
2,3.489753579378914,0.9676674244727868
2,3.4822943049727804,0.9941014392749462
2,3.585675659767668,1.1064270451542344
2,3.2349759542060914,1.0495032894885867
2,3.5432731916390896,1.1858219333260034
2,3.2601518461725894,1.1369317735402746
2,3.391113955488234,1.3106009242629661
2,3.4502741392247924,1.137287455723929
2,3.576586118097783,1.2703982059791155
2,3.4572380281202335,1.1998238508737544
2,3.3948201312924158,1.1631725500174612
2,3.450876447251143,1.2781357512535696
2,3.2860272419434233,1.265695972007286
2,3.5068894069016587,1.2854315924792947
2,3.5084452313195302,1.20325981271874
2,3.640432548812244,1.2363563092902803
2,3.5226154895953514,1.34500184736475
2,3.5836514425585477,1.4463122701124758
2,3.553475896268976,1.2644981599159406
2,3.533063867497834,1.3954125677436622
2,3.5116981251949495,1.3615806441970244
2,3.399331125469818,1.42931349571606
2,3.556362217276068,1.1588228541129115
2,3.5795916584363834,1.4701701182654459
2,3.5373234716233335,1.2812124814135801
2,3.644376594171472,1.5620425311295678
2,3.394226097985857,1.507431697967561
2,3.5601632077413927,1.4045983426780166
3,-0.15901921238453698,-0.44364772192511703
3,-0.09693986251444858,-0.299346444539045
3,-0.13354045394454725,-0.4334773708820448
3,-0.3598227376494779,-0.3903413876572765
3,-0.2918052222517798,-0.5592990597165501
3,-0.24841943437867325,-0.33247829407079676
3,-0.27618333804373985,-0.24183599346528348
3,-0.05102290012594732,-0.3977613818861871
3,-0.37891972065469137,-0.4166957423900131
3,-0.26716151901009777,-0.34270529636202474
3,-0.14232885595806727,-0.3907465696886473
3,-0.29831463197125657,-0.31427977136173474
3,-0.2885567169859793,-0.30033159892792105
3,-0.2933748495442968,-0.4211177332493544
3,-0.25215430050233306,-0.2939033883509371
3,-0.2138374403771543,-0.2741407285249127
3,-0.43383193468674375,-0.26239222524417566
3,-0.24779906743054472,-0.15347741499094297
3,-0.2849373466842738,-0.32845009667909997
3,-0.2776389594311792,-0.11070977973650471
3,-0.37921129547072946,-0.16624295799981564
3,-0.2720418813954068,-0.19489421769242532
3,-0.38729662468405857,-0.2944265247592843
3,-0.28094682167626356,-0.2139052484273566
3,-0.12533696648547996,-0.15392793861936493
3,-0.44286248040077036,-0.23472562373590172
3,-0.3522684268676309,-0.1146446924547923
3,-0.2825131901261677,0.09634304696699891
3,-0.23051508533131698,-0.18747502926504447
3,-0.320803387339992,0.12120753815774346
3,-0.20151854278139902,-0.21207669777170654
3,-0.30937133370988235,-0.16265985665014304
3,-0.27091188576512026,-0.031232358764217143
3,-0.22240237980886512,-0.06308364703852093
3,-0.4484242831038086,0.16748224039635054
3,-0.5272975378357361,0.0557591702016614
3,-0.4226030487985984,-0.003116149693835245
3,-0.31284870876298504,0.0192710370145913
3,-0.3559935118011057,0.04809021315056594
3,-0.23984664767240585,0.020783725697157147
3,-0.4922764332470294,-0.026560319533430285
3,-0.654298815483702,-0.029430987857581276
3,-0.5058458726659983,-0.09531856226566804
3,-0.284434188165935,0.24834050582549239
3,-0.3962375909709598,0.05614005729239979
3,-0.4497186988387269,0.020133019656874585
3,-0.5748190541566722,-0.037579851770617484
3,-0.4825857417782419,0.16002311779972575
3,-0.3804469335347549,0.028829261686797697
3,-0.5116166411031281,0.200928554693934
3,-0.4308933783796907,0.28982638114021014
3,-0.7292283975622443,0.404103676857647
3,-0.6511850368446583,0.2893520065531261
3,-0.4988440076481359,0.4085277092469309
3,-0.417925816935214,0.5170139420925988
3,-0.5714727696654631,0.3979481498319176
3,-0.5418932428683458,0.3982715722388025
3,-0.7120385854069986,0.48209773704319325
3,-0.5180384052911597,0.3510561698406387
3,-0.6787042689660943,0.18698880658577183
3,-0.48084972325950437,0.3767268915598831
3,-0.5534819326062759,0.18730981651340514
3,-0.7484700849132688,0.1603797861496495
3,-0.7542060802594915,0.35457080992502815
3,-0.5778910607533423,0.27190520031222865
3,-0.5833442037382556,0.4158747800549777
3,-0.6005646515327,0.4040297867014942
3,-0.9441492498258937,0.4593441859166109
3,-0.5666243177534072,0.3237729413730196
3,-0.5335359158082595,0.45362044929952594
3,-0.8876254867624176,0.32737334734583096
3,-0.6857259254826833,0.38107213864392925
3,-0.85391603852246,0.4772621118059401
3,-0.942819688021198,0.38432460937862195
3,-0.903582138263878,0.5524559356276937
3,-0.8589408646535482,0.46170790743749895
3,-0.9212383206475666,0.47282770163324883
3,-0.9019555596230077,0.44891261820346506
3,-1.042147852655545,0.6527001340608661
3,-0.8755440237740737,0.2611639701358719
3,-0.8528062277709877,0.3702052823039532
3,-0.9940330858275962,0.39384834328028256
3,-0.9899542826865471,0.5125716510975022
3,-0.9006643560781682,0.44363962917735117
3,-0.8471377205700541,0.4853594350929367
3,-1.1389268955998664,0.5956142617292529
3,-1.1449180813542346,0.5423769945230241
3,-1.115861342635507,0.47925904980106265
3,-0.9472787234550704,0.4098873860027922
3,-1.1586430905697505,0.38903345178262233
3,-1.0445682944133248,0.5399357380047611
3,-1.0557856798981078,0.6252055342879428
3,-1.0909601520852363,0.4368050865713528
3,-1.1260762810859373,0.48609388339146775
3,-1.1197322835067767,0.6370478070589858
3,-1.251172560322499,0.39471947861817447
3,-1.0039379443999894,0.3633296678513267
3,-1.1844051410294463,0.40057221535476234
3,-1.1077295517116774,0.48316610121800185
3,-1.121267755670536,0.4453090038227943
3,-1.5057119808934616,0.43679027876943705
3,-1.3723652132429986,0.4864017428865039
3,-1.345398978618871,0.6276394355417441
3,-1.177777240590518,0.5015675446087379
3,-1.419875619458167,0.5492390196713072
3,-1.360258668269343,0.5712733075027099
3,-1.266765102641059,0.4899097663057747
3,-1.545430279479385,0.5171618626101627
3,-1.3955656293476053,0.42627600313846836
3,-1.3604747834039366,0.5694903019614366
3,-1.3015767547957737,0.5509281941862405
3,-1.4591255541801196,0.5535864220794845
3,-1.331296530658435,0.44199491200601576
3,-1.4989889829215708,0.5433258890315292
3,-1.332335304343186,0.7052950403553725
3,-1.3931291622472495,0.43055408952330954
3,-1.4810010346038163,0.5374091956119696
3,-1.3266473522667646,0.5491758770841306
3,-1.5082135133240306,0.6137949933647229
3,-1.7451002372005289,0.5411899744659587
3,-1.5583716793386968,0.4637751131782748
3,-1.4618806480674675,0.4861708841014686
3,-1.4232654249015164,0.36208669775300834
3,-1.7077230208213712,0.27161600622672355
3,-1.6911829065259594,0.3853611217786408
3,-1.6041547324233985,0.37818827252319637
3,-1.618456593525624,0.3355213819096024
3,-1.5216765917818327,0.40493184250067554
3,-1.6142865804704423,0.43181679862509265
3,-1.5883183142406179,0.34175030492931324
3,-1.6393057449033135,0.43082150055272506
3,-1.6709906216962582,0.37400050220159387
3,-1.526050895489286,0.31227819429192877
3,-1.8088839320170087,0.24966407972788993
3,-1.979379106159539,0.2700104938665224
3,-1.6751447561668698,0.47683804615159786
3,-1.7652420217929596,0.2580486144599671
3,-1.7608949458254515,0.2763738669986121
3,-1.7714434605796645,0.3713450887257292
3,-1.775035362105324,0.326191198548198
3,-1.7632839100668818,0.396191231513453
3,-1.7000797090915345,0.36269468546314165
3,-2.053374149842068,0.3767477292464407
3,-1.8969781049579928,0.23099442786396743
3,-2.025748213610533,0.24867845472814282
3,-1.873361567036642,0.22949404967683426
3,-2.0029508338098556,0.10730966503811015
3,-1.8799036991234546,0.18244641606228054
3,-2.0075012348893524,0.1301848500910364
3,-1.9992419432376631,0.2803360484497978
3,-1.9977286665948033,0.15884527236673202
3,-2.1073304190816535,0.3452063695377413
3,-1.8997076427067174,0.07796085887692732
3,-2.136086440298558,0.15269762116083904
3,-2.0291602342153454,0.10894688349688561
3,-1.894014267116002,0.21301488128725526
3,-2.064772505638823,0.11718983501980507
3,-1.963043752707236,0.15491614894685268
3,-2.086792726236584,0.21804720037187936
3,-1.944943212795438,0.036122795659689455
3,-2.0519366129611316,0.16031830454950768
3,-1.9487536469119098,0.021185720523990065
3,-2.153887181416163,0.18535416668119867
3,-2.2016546055004826,0.01316919274210963
3,-2.1588765559056973,0.02406080612001782
3,-2.280275508413231,-0.03433246551195773
3,-2.1215263013142303,0.05826010319646879
3,-2.149041535061639,0.13135728996364107
3,-2.1954380971953116,-0.031153405427020664
3,-2.086957587952281,0.029335028404850527
3,-2.1829722444606205,-0.1594030084795196
3,-2.089998335432567,-0.01910012793436172
3,-2.283610039293484,0.03734836707652679
3,-2.0755199265622295,-0.1530571405678633
3,-2.330401163966622,-0.07563126877587853
3,-2.2515765538201267,-0.07863528964392638
3,-2.3875932358518415,-0.17573593966768666
3,-2.202553330043584,-0.28418940197420595
3,-2.149480399067163,-0.23139293719762122
3,-2.1590469394358935,-0.25235420345220494
3,-2.1935268865296695,-0.25071357283060847
3,-2.202650217681804,-0.22606205407821525
3,-2.2709284964750975,-0.25021570045234237
3,-2.1294740025200642,-0.2341813600178885
3,-2.2218664128919587,-0.35847601178590766
3,-2.1388217608650453,-0.3252744162029597
3,-2.090420074894784,-0.3599410302094355
3,-2.22505450809081,-0.2672777512246887
3,-2.315477119664424,-0.2380959503305458
3,-2.1381892470765584,-0.23950795623364057
3,-2.1182973676621932,-0.32033889766781
3,-2.2085441358363758,-0.25270787592920757
3,-2.2617394706270395,-0.3774817111923355
3,-2.234653631706917,-0.4063777723123804
3,-2.391354633206963,-0.3773650465408873
3,-2.2838756499991377,-0.348912670401042
3,-2.222714861332553,-0.4472089927283958
3,-2.353743262150431,-0.4413113245261412
3,-2.1582488688530117,-0.5467725852200002
3,-2.2294573843229952,-0.4846762002376051
3,-2.0317301006051034,-0.23381513848952534
3,-2.206159937039057,-0.5209986531623997
3,-2.147243212530521,-0.5398628601931927
3,-2.1488321874667005,-0.687486346186153
3,-2.2297396750879166,-0.6705535214129266
3,-2.269504306404339,-0.7408708370416978
3,-2.225718265412323,-0.6964258514742643
3,-2.2470609289559107,-0.6422835319251219
3,-2.2322339081751847,-0.5157456869217355
3,-2.319452962580574,-0.725849417201688
3,-2.2057479290906623,-0.6938963021068512
3,-2.3988455168374867,-0.7054447070692127
3,-2.1899655802292903,-0.7782662458327809
3,-2.2069271603689855,-0.7381962140624948
3,-2.202920431977026,-0.4941064871943781
3,-2.3647100706924347,-0.5576391590964558
3,-2.1416866773727814,-0.8012668256168083
3,-2.1526212491465033,-0.7178812804778125
3,-2.303170917441032,-0.8390840700124038
3,-2.209027445757733,-0.8762349090616877
3,-2.2128928034410724,-0.8797822032654558
3,-2.194436042104752,-0.73068848348663
3,-2.19868565037765,-0.7975804828545197
3,-2.155568112814951,-0.8705620520500379
3,-2.1457257086646018,-0.8266930675227753
3,-2.2636613699409707,-0.8342882046701559
3,-2.012081276752567,-0.9469095149652117
3,-2.1588537452947154,-0.9577777207519839
3,-2.323295389196392,-0.9659233582144691
3,-2.178339636760068,-0.9673021847325556
3,-2.0491675534899123,-1.1366508243679263
3,-2.12473886978122,-1.1348504120374896
3,-2.0172474566632577,-0.97873299402665
3,-2.2193744630564094,-0.8081868917193603
3,-2.228378005216154,-0.8366131837961187
3,-2.0955081295342266,-1.0427744434215664
3,-2.115681578147916,-1.0226583828172529
3,-1.9654422983496413,-0.8176325238917787
3,-2.1794477591501464,-1.1354373329324439
3,-2.0135346978080673,-1.0715881446593507
3,-1.8723486126468751,-1.1081821044414772
3,-2.0522542700657285,-1.1938817835554538
3,-2.1341069615497688,-1.246943436093565
3,-1.940479011219252,-1.2329462128261368
3,-2.1038483119306215,-1.25977128466155
3,-2.161845003470227,-1.1306837973924646
3,-2.135594478432025,-0.9314423287423997
3,-2.1698087862813953,-1.1607712504610386
3,-1.88627316961344,-1.2355640541227093
3,-1.8780872754176379,-1.1526411600339275
3,-1.8294065727994846,-1.2668359947867336
3,-1.9906625075042585,-1.1220835796413746
3,-1.8308373982236563,-1.2520447276659725
3,-1.8964164219443465,-1.2028134777146664
3,-1.9235831551612363,-1.1574356232523355
3,-1.8492570847427965,-1.2659934401465562
3,-1.8784938003196654,-1.302708932588105
3,-1.8177853711609229,-1.1237797596639276
3,-1.9385350568371615,-1.0685155420208483
3,-1.812825283357583,-1.278636098437957
3,-1.8251757645202826,-1.3227129978929688
3,-1.8682510284211824,-1.3320136287956084
3,-1.8453301964229676,-1.2735352543996679
3,-1.912198873917406,-1.5086969670413115
3,-1.6891312808043513,-1.3391483335757302
3,-1.6904126279955394,-1.366284390940671
3,-1.6793220593894023,-1.3685295584159258
3,-1.67349912722941,-1.4266758321201907
3,-1.8418451500628907,-1.6318860923384642
3,-1.7972105200891706,-1.619435134747016
3,-1.732451258394373,-1.4533945527120649
3,-1.6775653466563198,-1.3140962379399437
3,-1.588763855793973,-1.4639798337687515
3,-1.8094476823606291,-1.555852405673281
3,-1.5595848610611565,-1.4309318913477733
3,-1.5981985215754537,-1.4847159973387247
3,-1.699085900175548,-1.3348009533957157
3,-1.615603337054506,-1.3096993776174148
3,-1.5153709927928343,-1.4378722105685886
3,-1.568630958243795,-1.6160820350362461
3,-1.4505260942045595,-1.2650242113432368
3,-1.350702485587118,-1.26197858103454
3,-1.6207024319506047,-1.4476323419881738
3,-1.3467238157169106,-1.503419369341449
3,-1.499418649703286,-1.486195243011214
3,-1.5895628818574863,-1.6042841385581854
3,-1.4150863816411403,-1.2398808414608755
3,-1.4170131346831674,-1.3770860454586393
3,-1.3652962693708464,-1.524016939860374
3,-1.3002205625029317,-1.326413214960358
3,-1.303303500924194,-1.3443564130138377
3,-1.4230548002177434,-1.3873002633531826
3,-1.4084654329686697,-1.4308057972298438
3,-1.4532817802185076,-1.5683876210568732
3,-1.2504528985333117,-1.3956893029069342
3,-1.4382259295645197,-1.4535266076943103
3,-1.3580276310954074,-1.3855660939988974
3,-1.2585141423213222,-1.5444825504182063
3,-1.2141569403427166,-1.3004145011987116
3,-1.2903668702893765,-1.593482170818644
3,-1.2722330370777386,-1.4365693269714732
3,-1.414195602194548,-1.4369597932131357
3,-1.2169304742622844,-1.4241202624406024
3,-1.2431215612418138,-1.4732117798396682
3,-1.1760562146779574,-1.4402488794419668
