y,X1,X2
3,-1.124437185426026,-1.5237647791861249
3,-1.1098882060813509,-1.515927813019435
3,-1.1361305332008889,-1.7775470471421682
3,-1.1093161748867373,-1.486963583049925
3,-1.0669883967302558,-1.6204403831264143
3,-1.1117530611034607,-1.5335438449102912
3,-0.8157872229310124,-1.5266549541382346
3,-1.0227273042747376,-1.6762174595815296
3,-0.8998903981357211,-1.4161682237528597
3,-0.9675972024017263,-1.4557302901594897
3,-1.0188368177991363,-1.5102955013076607
3,-0.9063568421337305,-1.5313262886131365
3,-0.8578939826151484,-1.4104885497639075
3,-0.9691433271090731,-1.5682452226447188
3,-1.0526551504068165,-1.363455870888343
3,-0.8902957768608455,-1.252378456404002
3,-0.8074667976684925,-1.412481877818172
3,-1.0000585324678317,-1.4195899730982757
3,-0.7568748330479627,-1.509221061934414
3,-0.9991690929945862,-1.3842511915767262
3,-0.9719812030653541,-1.4309092486342279
3,-0.8523000126167776,-1.436158737944957
3,-0.7638335388163375,-1.2809565545169534
3,-0.6772736212552698,-1.3150522434596974
3,-0.803675507149981,-1.4463746394220796
3,-0.7490023606255864,-1.2509952854491575
3,-0.5297393595463503,-1.4946809704697162
3,-0.8201164304876837,-1.5297096884871142
3,-0.7897639658377491,-1.4118810308893273
3,-0.6102395689642696,-1.1982301168958016
3,-0.8009137244084458,-1.367973777935067
3,-0.5822199139958392,-1.5334116059695329
3,-0.8056201419070218,-1.4767624443893386
3,-0.47626719537880785,-1.38381062870891
3,-0.6523194809608952,-1.312727479065831
3,-0.7103960158937919,-1.5070634778104506
3,-0.7454228331340139,-1.3231873578227915
3,-0.8520543448035132,-1.1432927003502005
3,-0.5040180599606868,-1.1245549046129355
3,-0.5515196533830717,-1.2587347954489503
3,-0.5834161150347238,-1.3408200790553257
3,-0.6383083810606601,-1.2520752964198156
3,-0.47339794903235355,-1.1773607345305552
3,-0.6903377662849727,-1.2364789883332605
3,-0.5433023710171713,-1.1389744245005218
3,-0.4260296126930749,-1.2488459167782098
3,-0.5061992418148491,-1.3157623446620148
3,-0.612280782255923,-1.0643252856464616
3,-0.40949305628167054,-0.9912172512627899
3,-0.26281589891628515,-1.1489985849845954
3,-0.47572581515012846,-1.3022668209548824
3,-0.4885144293802807,-1.1814918001304293
3,-0.4088479821535249,-0.875463618521681
3,-0.5491129077575374,-1.103925313715983
3,-0.2819864153733068,-0.8464679784076463
3,-0.3590731978442913,-0.9510056063934506
3,-0.49654992044471324,-1.0157876130975396
3,-0.3531845135175285,-1.2408753146450335
3,-0.40540404136091457,-0.9880397261816182
3,-0.38215242146383194,-1.0548458429508136
3,-0.381098617011851,-1.0529303950727709
3,-0.3794143628390195,-1.0581650267395752
3,-0.22210853683694773,-0.9405826790306522
3,-0.450922557767047,-1.077341716993425
3,-0.31550064395888033,-0.8959141948404183
3,-0.45784011959612236,-0.8429954649820792
3,-0.28050084393134056,-0.7600686735899144
3,-0.2682523891636116,-1.008280090462037
3,-0.18798737824410072,-0.8866980866361192
3,-0.32820612326914456,-1.0004335044275288
3,-0.2373326761462508,-0.8414237268972068
3,-0.3180573546105261,-0.987861156355982
3,-0.45193697341511685,-0.8033766398846605
3,-0.3641197695590097,-0.7682826139223319
3,-0.15039074951371434,-0.7282823346637448
3,-0.33947007152330355,-0.711122332491926
3,-0.4642020119374149,-0.8128977163288826
3,-0.2470615337380581,-0.7539957126558924
3,-0.34761561312203504,-0.6427733974625147
3,-0.2602650777826901,-0.7720093722203477
3,-0.27420719540973293,-0.8163536630748677
3,-0.3445555391787731,-0.7217924689664234
3,-0.21498203900243218,-0.8974946781025195
3,-0.27216049766019845,-0.9025319062206758
3,-0.33628594830729763,-0.7835414540861593
3,-0.21779190113904748,-0.5505257512086986
3,-0.14113210419675987,-0.6695035217300814
3,-0.24548267777600422,-0.7045357157363638
3,-0.3021427780078281,-0.5811932613505234
3,-0.32788594610516464,-0.5394180924586759
3,-0.11334761258799575,-0.5136487486166745
3,-0.19564946293428453,-0.5410551196397344
3,-0.2978957606067462,-0.6608273987953417
3,-0.1166504358866324,-0.4506707054701737
3,-0.28965521080693235,-0.4852296968558978
4,2.2653345788240706,-0.5875227530278406
4,2.149606121703952,-0.3873278905555439
4,2.377644415877389,-0.44044328077196154
4,2.211877827696071,-0.4061397430275611
4,2.281165360803664,-0.37122066821346866
4,2.443312684142635,-0.5177758579317112
4,2.2132542747679906,-0.40296164109815713
4,2.1372969006459175,-0.5464506503021507
4,2.175405536401367,-0.374102854053071
4,2.1964298298960356,-0.477566505235826
4,2.247810786319618,-0.1235822371487264
4,2.252777257223007,-0.32459427231244725
4,2.257398260881582,-0.20026853733113703
4,2.3503143156104045,-0.14198259423222087
4,2.0942599506908737,-0.2216495115945214
4,2.0995518247335436,-0.25177642561345603
4,2.4811116494165915,-0.3819900661479182
4,2.3536137220326276,-0.2658946351678202
4,2.302304193639598,-0.24349381581380758
4,2.26874864137951,-0.2181543098637507
4,2.2243088665903152,0.02211954661004678
4,2.1115176236154385,-0.3460387492266127
4,2.124753980104869,-0.06142330166535798
4,1.9844493367734763,-0.2654601601909218
4,2.1590456908685023,-0.2296126326745666
4,2.256035436356625,-0.14899964671679827
4,1.9592736922269134,-0.17353393674907336
4,2.270098340234283,-0.18312767525945434
4,2.1506165526747916,0.05006514916430303
4,2.2224535785949247,-0.2220656006162223
4,2.1740998504079654,0.06382086864464817
4,2.0652740464910484,0.09393292719661087
4,2.1401571692984542,-0.0023805450095491613
4,2.316187382497365,-0.0060032157399738635
4,2.1579222751888136,0.12323002963720826
4,1.9050811545869948,0.1546401006026353
4,2.16074037427385,-0.033542070198998006
4,2.1479774147923973,0.04431243309833666
4,2.065164645848032,-0.043907767188976266
4,2.091325919865303,-0.015503867144287309
4,2.038766856844265,0.01121801185133621
4,2.074565030750021,0.17028555317297364
4,2.100700442533345,0.012064385864818061
4,2.0845613738415847,0.0913644671298616
4,2.2310452789676316,0.15278062657149052
4,1.9885679372501743,0.30269054762187975
4,2.0502396720083613,0.1010749040384443
4,2.006008621580601,0.284956520783456
4,1.983726445139789,0.2768954200017831
4,2.070346884236165,0.22441519040595678
4,2.091250768152664,0.41505216961109437
4,1.7227283127033364,0.22967819589232322
4,1.8776199975222763,0.2615961957417872
4,1.8990307506550066,0.28151721734628593
4,1.807480543241923,0.22437412360363415
4,1.9316061300102834,0.10440564578929623
4,1.8858798653481461,0.2227031847193272
4,1.8751413033255313,0.3990082470759938
4,1.7442496468826199,0.2807575005075095
4,1.8464676410506629,0.31518954722110837
4,1.89068457376495,0.4369542157218179
4,1.6636538577141717,0.2496408442549172
4,1.9859433848612578,0.15772625980507463
4,1.7569558110626626,0.31986171433295923
4,1.9368138092705558,0.39211479150472267
4,1.8038797986128332,0.31706171939153904
4,1.9658424434201924,0.28950463882448446
4,1.6100747928322354,0.5439522643438418
4,1.6325802500854838,0.49907923956984446
4,1.618526430306231,0.48587666188227696
4,1.6388441091630768,0.4817968890044153
4,1.6856949945255288,0.3340540364984253
4,1.4175860938689806,0.40643416957752887
4,1.9214629210426706,0.6344263853440257
4,1.5988131625550486,0.4363300676375148
4,1.6922606795903083,0.2819432656127584
4,1.6404534923586536,0.483502378203554
4,1.6831820127944768,0.4751434376926034
4,1.7118931110961606,0.44730949009288895
4,1.6562178198960167,0.33635276083347393
4,1.641632875292519,0.4800087684934925
4,1.7243478370219245,0.6026013760201027
4,1.5115928117193909,0.5978780049107375
4,1.4952097143988656,0.4392629168824849
4,1.7004567049566415,0.5272325129228255
4,1.5056331282965862,0.607649787953726
4,1.358098312325871,0.50898315956432
4,1.415502543191111,0.4666261409023615
4,1.1500006894471744,0.6184225233271746
4,1.3297192206603452,0.41613241120823496
4,1.1679593857119972,0.3656784923127857
4,1.2697907680946132,0.5271658892458894
4,1.3955237921092218,0.3838502558182587
4,1.3661639238923458,0.6661226077303162
4,1.3838261650334103,0.48191397566637684
4,1.2401694808841266,0.5542918524676458
4,1.3554845688790922,0.568051100663758
4,1.3871158191911062,0.6256751734530008
4,1.451514700623907,0.4576943508625136
4,1.2457511917819735,0.4037851847078218
4,1.219078211117328,0.40119534879850915
4,1.2067425680685413,0.5576192850846085
4,1.4500021819362927,0.25500246196429743
4,1.2890637604254411,0.5805295493914919
4,1.1865733781958698,0.5363706345000877
4,1.2681092506082832,0.4834937394446032
4,1.2619284685651135,0.35119383086646555
4,0.937625085592401,0.37575157637146006
4,1.232650054487142,0.4374969717722022
4,1.0996452123594116,0.43383536553037166
4,1.0708054572896246,0.44501898059174755
4,0.9048134513123784,0.5058462371923834
4,1.142067707381935,0.43837336493811985
4,0.8296607039325944,0.3676074065841262
4,0.9795689114636312,0.5555406046988326
4,0.9152835210198897,0.49021073772690993
4,0.8431616476906586,0.5173647960607501
4,1.066078790046752,0.40037410642785054
4,0.7145492787809011,0.30637747128358694
4,0.814320813967671,0.3788148620150668
4,0.9357354387667686,0.47982755302089053
4,1.0324859260808266,0.3215926629564486
4,0.9402507838330868,0.32312503852420993
4,0.7932300542471976,0.5125240172739395
4,1.0117546603650487,0.3646167875451947
4,0.8989221951071968,0.4971738462970449
4,0.8833973631011393,0.5004113985299661
4,0.7361386246246253,0.4944056572816296
4,0.548158538884082,0.2976882480410597
4,0.7139736560926659,0.3791403794909622
4,0.8212205471415447,0.37633267261940523
4,0.9816179793915756,0.4690611863132558
4,0.6899343642044662,0.20101514608529186
4,0.6882365336243812,0.39939342485273743
4,0.7584010553096979,0.33632896476864027
4,0.7673276124810086,0.3872709978074938
4,0.7515072191663903,0.27113715517517456
4,0.8058261425671085,0.11605916453661325
4,0.5037342029576019,0.37095161257349696
4,0.5215473948211492,0.36310712395048483
4,0.6270532685840866,0.21980722122858654
4,0.5819161464364337,0.33661766171903307
4,0.6608940203591914,0.22745866877237905
4,0.5780460507492675,0.27547004960317356
4,0.7209845729857074,0.33519451090274843
4,0.6406922815811159,0.3635699340567442
4,0.634606770242488,0.44578860629002004
4,0.7734474715153777,0.2080095243921625
4,0.6261906752196885,0.1318726598548774
4,0.5541351882606098,0.17720140234427403
4,0.6376048793381612,0.0589670530581268
4,0.466151106912864,0.14595923927183022
4,0.6219718217090644,0.05541861256150116
4,0.37962423229182185,0.21822412599376462
4,0.5407544337164956,0.07184446241319356
4,0.6193503480406901,0.1641927189492133
4,0.5411663529385258,0.10885465738262597
4,0.4441292303720457,0.17118407606566613
4,0.3650368191425064,0.09664897765879672
4,0.44469360935173796,-0.06271483616577814
4,0.4842690687885505,0.01997882725243519
4,0.43693994293124994,0.05854434662603557
4,0.5756905967090264,0.15321373467217259
4,0.4400577762574162,0.13374071887165404
4,0.20452502574306478,-0.03379078951900623
4,0.16393043373169291,-0.06727815638016554
4,0.4797397563401433,0.10634555286204733
4,0.530332028040706,0.018904086889318158
4,0.500966890281507,-0.1136574919877782
4,0.47581089333006676,0.03971471786374857
4,0.5211982980491094,-0.017842825229068035
4,0.3392766951516682,-0.0914009671257653
4,0.2143918676705565,-0.049164999852367046
4,0.2862340297715599,0.008267245048096727
4,0.35630713742419196,-0.12729946951923804
4,0.23159361856804506,-0.13897685939126195
4,0.13669092076090786,-0.14870945618872766
4,0.17666020915443056,-0.37503363943002876
4,0.2982061878655697,-0.23969101274287402
4,0.2506269436323666,-0.13315976310248934
4,0.3955913796037472,-0.050967277250364235
4,0.498187458212615,-0.2301191483009402
4,0.4332589480240118,-0.1875956856795445
4,0.27375819329133916,-0.2860986459285609
4,0.24356256756096903,-0.19235105220234067
4,0.2988536713322608,-0.5496273411252046
4,0.20960925239981223,-0.39625387212108265
4,0.26264284987027864,-0.23560462248805258
4,0.1586247554863225,-0.2586691902400689
4,0.19005651838698057,-0.1687931911741482
4,0.2516621777294699,-0.38515074818624656
4,0.20960933837127527,-0.42116444928189845
4,0.25492935980766135,-0.49332810407710176
4,0.3861561616231953,-0.24615041588592768
4,0.1413847970532158,-0.39166887574863246
4,0.376515966868437,-0.5529159281285922
4,0.3393600585042609,-0.42597151009634865
4,0.39673184480878054,-0.37395303984114536
4,0.17488392387862078,-0.5582722226099955
4,0.20019461178800924,-0.5215884782900211
4,0.16698949180116296,-0.39705309936783445
4,0.0841205228694396,-0.5864156059063779
4,0.1444406289077886,-0.6116137123474616
4,0.33317005427927193,-0.592425466461496
4,0.1710103541101311,-0.5171815753550263
4,0.22560491496801682,-0.617548093988694
4,0.15721035468223643,-0.6261540884580374
4,0.22734807352678277,-0.8166859361059466
4,0.23839641439058337,-0.5175141254840632
4,0.29306399028050567,-0.6214980195915494
4,0.3311064701061022,-0.6261399280619312
4,0.25681372456495805,-0.520309668447833
4,0.2766486638065314,-0.8401340634520255
4,0.37892131767097176,-0.6671573824625724
4,0.28971299562002567,-0.7095844668828472
4,0.10002088185032842,-0.8320784444992821
4,0.0728205151086383,-1.1002163696579608
4,0.3056944766765662,-0.7058019143210059
4,0.2954672743853088,-0.7213537066701678
4,0.17522513369691203,-0.7469287308286099
4,0.2895785721867773,-0.8872423123795835
4,0.4552173792592452,-0.8980904331325161
4,0.2402864329385559,-0.9441763222953271
4,0.40810894235810535,-0.9677367797042538
4,0.256371091902338,-0.9206669939486876
4,0.40014228191944085,-1.0224108251398665
4,0.18928095647533563,-0.9298271403867798
4,0.39149370281958956,-1.0048782438488253
4,0.35731959402672947,-0.9319634355004314
4,0.3822318170463959,-0.9084728737005048
4,0.3355143827961378,-0.8507981486038253
4,0.3024776635323614,-1.1047571337199165
4,0.32007141812324197,-1.0648883719753899
4,0.32640077849917204,-0.9818629967765844
4,0.3378182232021215,-1.08213984924666
4,0.32816784773899066,-0.9927605010071049
4,0.3069235346350866,-1.1428397887625643
4,0.5083119631115247,-0.9647635479691217
4,0.38005207878553027,-0.9241862235910212
4,0.47773914673652007,-1.0515909283881026
4,0.34461711688853913,-0.9870769845551074
4,0.5151072466153606,-1.025396976601698
4,0.43959383002748126,-1.1402129039942976
4,0.5253993631069951,-1.0584770074777208
4,0.6335715275136589,-1.0619371096252588
4,0.3656847080410496,-1.095246745211397
4,0.5478287015266885,-1.1814724556479586
4,0.4249330692166738,-1.2198174099723993
4,0.2814672437505259,-1.3431647315075266
4,0.5493329161532711,-1.145710538018291
4,0.545985914340323,-1.3004655575178554
4,0.6642744676106926,-1.2497092984245444
4,0.4668913356531259,-1.3657399161757895
4,0.38395705068663244,-1.224632049797429
4,0.691687412130131,-1.3172683188712462
4,0.6839375065178928,-1.3265664079682633
4,0.5480363492496025,-1.2930864953767038
4,0.7006826911847543,-1.2686045859442288
4,0.5274595132515999,-1.3218900286155169
4,0.70143044686021,-1.2983261382435647
4,0.8451545461402069,-1.2388302187668527
4,0.6039382336007504,-1.4346447492183914
4,0.8031064637626832,-1.3070977072005425
4,0.7151925176449949,-1.4273634488215214
4,0.9311146159211479,-1.4594242830601343
4,0.6286487927493253,-1.393866332150929
4,0.7523187853355787,-1.40099980553401
4,0.7563849245407553,-1.43953055524019
4,0.684582282219277,-1.3909139880552859
4,0.6850809134535613,-1.4910690434660299
4,0.7121834558530136,-1.3713483653685419
4,0.6828586481087304,-1.5257324226034805
4,0.7534461708300902,-1.4477014853797159
4,0.8670852814341155,-1.425621981545283
4,0.7031813238340768,-1.4400055118419954
4,0.9701500322300946,-1.648272292562338
4,0.757330963699298,-1.5037011982756359
4,0.7597086295415627,-1.6385071057656007
4,1.0070815886064362,-1.6671921803522638
4,0.967086084618818,-1.4993079124361812
4,0.920109664293929,-1.4722676680804365
4,0.9389210775274603,-1.4397019246493918
4,0.9701192227289436,-1.3913561507499068
4,1.2047022529743692,-1.6511142081472718
4,1.100721246918184,-1.3180405707256673
4,0.8412875994761619,-1.4722293282986727
4,0.941902801012515,-1.5990252184790348
4,1.136059841836023,-1.5561166764895245
4,1.0950009250257364,-1.6412768236860251
4,1.102815273513772,-1.4744373578655396
4,1.207517409202933,-1.4216337994195727
4,1.0062705802882101,-1.4758398207314471
4,0.9910011730175997,-1.5311140374201337
4,1.1529930606740517,-1.445557981057885
4,1.0660622497074415,-1.5981295785052372
4,1.2488482859612118,-1.4507914062662752
4,1.2202421308277136,-1.572001535038072
4,1.1971842020095964,-1.6356929047909585
4,1.2534789868885476,-1.446136118274986
4,1.3033288295806318,-1.3789639111287402
4,1.4119957836308976,-1.4511638419735509
4,1.176275512508154,-1.5640051836172584
4,1.026668050284793,-1.5800950588726927
4,1.4571635359339898,-1.674482501407699
4,1.5251159057955868,-1.4218574424535038
4,1.428231353604049,-1.297614152828656
4,1.5031949002308784,-1.4553982977381037
4,1.2522855364738938,-1.5110259833162818
4,1.4891771133421043,-1.6324107534754102
4,1.3462985553801168,-1.619130848442067
4,1.4023579611967496,-1.6575315274846916
4,1.565912173676839,-1.5528543424419237
4,1.5009826005436455,-1.6053321508246465
4,1.5283104908023817,-1.4691316232556533
4,1.5121723485043832,-1.404443488053895
4,1.625986655378889,-1.4510280127778044
4,1.6829995827069868,-1.346653942194083
4,1.7035273768510832,-1.4570330473075954
4,1.5390865976554018,-1.5707524916874294
4,1.6113510189820703,-1.4563529460615228
4,1.421215557039433,-1.5592868628603351
4,1.6736967170572004,-1.5320729418927264
4,1.559054777997128,-1.3031520662385705
4,1.612837413223479,-1.5541646690523963
4,1.4154239747648807,-1.5621259851981946
4,1.751734520817406,-1.5192010895310513
4,1.762483451317457,-1.4550248259571459
4,1.6667545496924612,-1.477176954828153
4,1.691907818981338,-1.467792917974018
4,1.7578325228659135,-1.6028744806484723
4,1.7779702805929831,-1.5335687725614937
4,1.7516693769101133,-1.3986662403467984
4,1.7115443044309284,-1.5452692011999452
4,1.9384142439553442,-1.4600727804118105
4,1.734351941015403,-1.3229107980769668
4,1.8415308311264658,-1.330858226479735
4,1.856526860000045,-1.498121010434397
4,1.7875537410693916,-1.4457129827847657
4,1.9855289676656311,-1.3228385092420305
4,1.9122147187189151,-1.2803289872411983
4,1.6256748808773551,-1.3392200182130705
4,1.65860691988384,-1.2899061850583884
4,1.967190155748523,-1.1195486616354084
4,1.9138258904728325,-1.175553256296043
4,1.9843958721314072,-1.2025290342387818
4,1.9534367599171591,-1.1683180057966744
4,1.8935614464700516,-1.3376686265045772
4,1.9527465479788715,-1.362825963330201
4,1.9877638228211953,-1.2028562171495012
4,2.0548742420802437,-1.1167685016446742
4,2.0882759817884646,-1.3037863485524457
4,1.8343076798915134,-1.093153154502323
4,1.9688929471483563,-1.3244276267495654
4,1.965511327182993,-1.2633721067434467
4,1.9019183424472812,-1.2141568832205307
4,2.0361801813366793,-1.2787748971467383
4,2.1268363576447107,-0.937906503499159
4,2.081211988901272,-1.1843529030610491
4,2.1034015449800063,-1.063897224585015
4,2.31079672496855,-1.1694986474687659
4,2.2214678328569706,-1.1055553690978737
4,2.2414825185676763,-1.1737451340592715
4,2.121154735864803,-1.0002044574093085
4,2.047104254346614,-1.0533211458457918
4,2.1595889836604316,-1.079244693982019
4,2.0588918322933427,-1.173469364924995
4,2.0372592969030814,-1.1874821390681034
4,2.1221943355500774,-1.0911295103660459
4,1.8932773564436824,-1.1844557885223177
4,2.2580326731320755,-0.9048882759990514
4,2.1787096212071004,-0.858608295183207
4,2.200291623572195,-1.1561622595205592
4,2.28675312930679,-1.0390449522583658
4,2.1980906782866643,-0.7701850912429217
4,2.2496337286178503,-0.7542303914986275
4,2.2672710274382823,-0.8860904966331737
4,2.073048842751031,-0.984138350105445
4,2.261064310679854,-1.0572685333228748
4,2.2337200045335455,-0.7555689387789387
4,2.0961803776366823,-0.8195596708143923
4,2.2197119589962693,-0.9326020548021
4,2.2908247502376073,-0.7702763321442812
4,2.1029852932081137,-0.8165555063080885
4,2.197934604213902,-0.7234856510548318
4,2.116565732724603,-0.64193995186984
4,2.1815909185037694,-0.7668913826448615
4,2.3466880763260747,-0.7281594342058703
4,2.131143025565877,-0.7498019870608641
4,2.0682600540061453,-0.528610981023568
4,2.305159880197912,-0.7272766678606961
4,2.270280585084703,-0.665140084732816
4,2.272219226529157,-0.6486369950434306
4,2.2852137541322,-0.6736868295335027
4,2.2151218082007604,-0.5489940065395382
4,2.149200478005295,-0.6591419429370687
4,2.2297467893273546,-0.5959448047459285
4,2.1678333871656714,-0.6465601280467282
4,2.2656216367628637,-0.3598127705287213
4,2.1110735188490803,-0.46093248244937157
4,2.502764053273447,-0.4302475954656351
